address,fax,full_time_school,id,lat,lon,name,official_id,phone,school_type,school_type_entity,state
"Dorfstraße 63, 24635 Rickling",04328 - 170819,true,SH-0702857,54.004877,10.165871,Grundschule der Gemeinde Rickling in Rickling,0702857,04328 - 294,Grundschule,Grundschule,SH
"Aalborgstraße 78 - 84, 24768 Rendsburg",04331 - 56975,true,SH-0703566,54.307473,9.705745,Schule Hochfeld,0703566,04331 - 24320,FöZ mit dem SP geistige Entwicklung,FöZ mit dem SP geistige Entwicklung,SH
"- keine Angabe -, 25566 Rethwisch",04828 - 901729,false,SH-0702920,53.868911,9.575691,Grundschule Rethwisch,0702920,04828 - 212,Grundschule,Grundschule,SH
"Ostlandstraße 44, 24768 Rendsburg",04331 - 2017827,false,SH-0703567,54.320173,9.643071,Sternschule,0703567,04331 - 4855,FöZ mit dem SP Sprache,FöZ mit dem SP Sprache,SH
"Ahlmannstraße 6 - 8, 24768 Rendsburg",04331 - 12105,false,SH-0703557,54.312122,9.637167,Förderzentrum Lernen der Stadt Rendsburg in Rendsburg,0703557,04331 - 138162,FöZ mit dem SP Lernen,FöZ mit dem SP Lernen,SH
"An der Bleiche 1, 24768 Rendsburg",04331 - 9438859,true,SH-0707502,54.304771,9.65941,Schule Altstadt,0707502,04331 - 943880,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Ritterstraße 12, 24768 Rendsburg",04331 - 141228,false,SH-0705551,54.29839,9.660387,Helene-Lange-Gymnasium,0705551,04331 - 14120,Gymnasium,Gymnasium,SH
"Kieler Straße 27, 24768 Rendsburg",04331 - 5223,true,SH-0707512,54.304609,9.675545,Christian-Timm-Schule,0707512,04331 - 5222,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Am Stadtsee 11 - 17, 24768 Rendsburg",04331 - 21056,false,SH-0705552,54.302081,9.661869,Herderschule,0705552,04331 - 123080,Gymnasium,Gymnasium,SH
"Achter De Weiden 34, 22869 Schenefeld",040 - 83037221,true,SH-0707410,53.606252,9.831305,Gemeinschaftsschule Achter de Weiden,0707410,040 - 83037220,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Rosenstieg 16, 25560 Schenefeld",04892 - 803822,true,SH-0707652,54.044147,9.476693,Grund- und Gemeinschaftsschule des  Amtes Schenefeld in Schenefeld,0707652,04892 - 80380,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Cesenaticostraße 14, 21493 Schwarzenbek",04151 - 8409220,true,SH-0708250,53.507756,10.49366,Grund-und Regionalschule des Schulverbandes Schwarzenbek-Nordost in Schwarzenbek,0708250,04151 - 840920,Regionalschule,Regionale Schule,SH
"Dorfstrasse 59, 24257 Schwartbuck",04385 - 599327,false,SH-0702604,54.360275,10.480127,Grundschule Schwartbuck,0702604,04385 - 205,Grundschule,Grundschule,SH
"Bahnhofstraße 18, 24850 Schuby",04621 - 41197,false,SH-0702787,54.517151,9.478916,Grundschule Schuby mit Außenstelle Hollingstedt,0702787,04627 - 1433,Grundschule,Grundschule,SH
"Schulstrasse 3, 24640 Schmalfeld",04191 - 954017,true,SH-0702861,53.876727,9.982031,Grundschule Schmalfeld-Hartenholm,0702861,04195 - 372,Grundschule,Grundschule,SH
"Holzredder 12, 24837 Schleswig",04621 - 3060997,true,SH-0703608,54.498198,9.524348,Peter-Härtling-Schule,0703608,04621 - 3060990,FöZ mit dem SP geistige Entwicklung,FöZ mit dem SP geistige Entwicklung,SH
"Friedrich-Ebert-Straße 5, 24837 Schleswig",04621 - 834851,false,SH-0703605,54.520993,9.55063,Schule Hesterberg,0703605,04841 - 77097634,FöZ mit dem SP dauerhaft kranke Schüler/-innen,FöZ mit dem SP dauerhaft kranke Schüler/-innen,SH
"Sieverstedter Straße 9, 24885 Sieverstedt",04603 - 964009,true,SH-0702258,54.641458,9.469656,Schule im Autal,0702258,04603 - 497,Grundschule,Grundschule,SH
"Am Sportfeld 3, 24641 Sievershütten",04194 - 980272,false,SH-0702863,53.846874,10.11858,Grundschule am Wald,0702863,04535 - 8432,Grundschule,Grundschule,SH
"Kreisstraße 1, 23714 Sieversdorf",04523 - 984780,false,SH-0702471,54.18455,10.569137,Grundschule Sieversdorf,0702471,04523 - 2129,Grundschule,Grundschule,SH
"Schulstraße 4, 23845 Seth",04194 - 7292,false,SH-0702862,53.850588,10.176336,Grundschule Seth,0702862,04194 - 376,Grundschule,Grundschule,SH
"Schulstrasse 6, 23611 Sereetz",+49451 - 3968302,true,SH-0702470,53.921331,10.694481,Achim-Bröger-Schule,0702470,+49451 - 392420,Grundschule,Grundschule,SH
"Dorfstraße 43, 25370 Seester",04125 - 958880,false,SH-0702537,53.718324,9.597823,Grundschule Seester,0702537,04125 - 386,Grundschule,Grundschule,SH
"Schulstrasse 1, 23823 Seedorf",04555 - 464,true,SH-0702860,54.042789,10.392052,Grundschule Schlamersdorf,0702860,04555 - 513,Grundschule,Grundschule,SH
"Am Ruhsal, 23744 Schönwalde am Bungsberg",+494528 - 911813,true,SH-0702469,54.188058,10.754938,Friedrich-Hiller-Schule,0702469,+494528 - 404,Grundschule,Grundschule,SH
"Augustental, 24232 Schönkirchen",04348 - 916611,true,SH-0703507,54.334865,10.219873,Förderzentrum Schönkirchen - Schönberg,0703507,04344 - 9074,FöZ mit dem SP Lernen,FöZ mit dem SP Lernen,SH
"St.Nicolai-Straße 6, 25980 Sylt",04651 - 299408,false,SH-0702407,54.8931,8.32361,Schule St. Nicolai,0702407,04651 - 5378,Grundschule,Grundschule,SH
"Schulstraße 15, 25923 Süderlügum",04663 - 328,true,SH-0702396,54.873595,8.905782,Grundschule Süderlügum,0702396,04663 - 349,Grundschule,Grundschule,SH
"Heinrich-Hertz-Straße 7, 22946 Trittau",04154 - 81027,true,SH-0705758,53.618778,10.395749,Gymnasium Trittau,0705758,04154 - 98920,Gymnasium,Gymnasium,SH
"Im Raum 24, 22946 Trittau",04154 - 8099237,true,SH-0702990,53.618171,10.397132,Grundschule Trittau,0702990,04154 - 809920,Grundschule,Grundschule,SH
"Treenestraße 53, 24896 Treia",04626 - 406,false,SH-0702799,54.514213,9.314924,Grundschule Treia,0702799,04626 - 490,Grundschule,Grundschule,SH
"Gablonzer Straße 42, 24610 Trappenkamp",04323 - 914211,true,SH-0707617,54.036989,10.217449,Richard-Hallmann-Schule,0707617,04323 - 914200,Gemeinschaftsschule mit Oberstufe,Gemeinschaftsschule,SH
"Gablonzer Straße 42, 24610 Trappenkamp",04323 - 914304,true,SH-0702867,54.036989,10.217449,Dr.-Gerlich-Schule,0702867,04323 - 914300,Grundschule,Grundschule,SH
"Klaus-Groth-Straße 11, 25436 Tornesch",04122 - 403989,true,SH-0707413,53.690116,9.71034,Klaus-Groth-Schule,0707413,04122 - 40390,Gemeinschaftsschule mit Oberstufe,Gemeinschaftsschule,SH
"Breiter Weg 57 - 67, 22880 Wedel",04103 - 9121720,true,SH-0702549,53.592279,9.716014,Moorwegschule,0702549,04103 - 912170,Grundschule,Grundschule,SH
"Alter Landweg 2, 25795 Weddingstedt",0481 - 4211764,true,SH-0702210,54.23584,9.089535,Grundschule des Schulträgerverbandes Heider Umland in Weddingstedt,0702210,0481 - 87998,Grundschule,Grundschule,SH
"Schulstraße 6, 24582 Wattenbek",04322 - 691493,false,SH-0702738,54.168095,10.05459,Landschule an der Eider,0702738,04322 - 9704,Grundschule,Grundschule,SH
"Schulweg 6, 24601 Wankendorf",04326 - 2558,true,SH-0702609,54.116693,10.202639,Grundschule Wankendorf und Umgebung,0702609,04394 - 240,Grundschule,Grundschule,SH
"Ostseestraße 23, 23758 Wangels",04382 - 92272,false,SH-0702440,54.253464,10.756403,Grundschule Oldenburg-Land,0702440,04361 - 8237,Grundschule,Grundschule,SH
"Schulstraße 14, 24647 Wasbek",04321 - 699346,false,SH-0702737,54.07507,9.900121,Hermann-Claudius-Schule,0702737,04321 - 62141,Grundschule,Grundschule,SH
"Tarper Straße 19 - 21, 24997 Wanderup",- keine Angabe -,false,SH-0702263,54.688377,9.337583,Grundschule Wanderup,0702263,04606 - 238,Grundschule,Grundschule,SH
"Neumünsterstraße 22, 23812 Wahlstedt",04554 - 991944,false,SH-0707605,53.954391,10.207297,Poul-Due-Jensen-Schule,0707605,04554 - 2284,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Ekenesch 15, 25764 Wesselburen",04833 - 424010,false,SH-0702212,54.21213,8.917257,Grundschule Wesselburen mit Außenstelle Neuenkirchen,0702212,04837 - 433,Grundschule,Grundschule,SH
"Am Sportplatz, 25563 Wrist",04822 - 95134,true,SH-0702928,53.934569,9.753553,Grundschule Wrist,0702928,04822 - 95133,Grundschule,Grundschule,SH
"Alter Knick 22, 21521 Wohltorf",04104 - 901103,false,SH-0702312,53.523214,10.285913,Grundschule Wohltorf,0702312,04104 - 2680,Grundschule,Grundschule,SH
"Pöhlser Weg 18, 23619 Zarpen",04533 - 798698,true,SH-0702984,53.874301,10.514714,Dörfergemeinschaftsschule am Struckteich,0702984,04533 - 1445,Grundschule,Grundschule,SH
"Rebbelstieg, 25938 Wyk auf Föhr",04681 - 5338,true,SH-0705355,54.6864066,8.5623607,Eilun Feer Skuul,0705355,04681 - 4440,Gymnasium,Gymnasium,SH
"Süderstraße 24, 25938 Wyk auf Föhr",04681 - 50380,true,SH-0702411,54.689159,8.566901,Rüm-Hart-Schule,0702411,04681 - 2666,Grundschule,Grundschule,SH
"Kirchenweg 2, 25889 Witzwort",04864 - 271625,true,SH-0702410,54.399,8.9866,Grundschule Witzwort,0702410,04864 - 684,Grundschule,Grundschule,SH
"Mühlenberg 2 a, 24398 Winnemark",04642 - 9144122,false,SH-0703559,54.61667,9.91667,Albert-Schweitzer-Schule,0703559,04642 - 9144111,FöZ mit dem SP geistige Entwicklung,FöZ mit dem SP geistige Entwicklung,SH
"Am Schulzentrum 3, 25554 Wilster",04823 - 92672,true,SH-0707653,53.923745,9.368965,Gemeinschaftsschule des Schulverbandes Wilstermarsch in Wilster,0707653,04823 - 337,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Landrecht 45, 25554 Wilster",04823 - 750336,false,SH-0702926,53.922029,9.369192,Wolfgang-Ratke-Schule,0702926,04823 - 8230,Grundschule,Grundschule,SH
"Holstenstraße 43, 25746 Wesseln",0481 - 7889455,true,SH-0702213,54.20941,9.074038,Grundschule des Grundschulträgerverbandes Heider Umland in Wesseln,0702213,0481 - 72754,Grundschule,Grundschule,SH
"Dohrnstraße 1, 25764 Wesselburen",04833 - 8571,true,SH-0707210,54.216283,8.923795,Gemeinschaftsschule des Schulverbandes Wesselburen in Wesselburen,0707210,04833 - 525,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Achtern Höben 3, 21465 Wentorf bei Hamburg",040 - 720044329,true,SH-0707260,53.495288,10.257224,Gemeinschaftsschule der Gemeinde Wentorf in Wentorf bei Hamburg,0707260,040 - 72004430,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Hohler Weg 16, 21465 Wentorf bei Hamburg",040 - 72545028,false,SH-0705303,53.49969,10.246401,Gymnasium Wentorf,0705303,040 - 72005433,Gymnasium,Gymnasium,SH
"Wohltorfer Weg 6, 21465 Wentorf bei Hamburg",040 - 720044820,true,SH-0702314,53.49306,10.25333,Grundschule Wentorf,0702314,040 - 72004480,Grundschule,Grundschule,SH
"Norderweg 2, 25996 Wenningstedt-Braderup (Sylt)",04651 - 446445,true,SH-0702406,54.942256,8.334928,Norddörferschule Wenningstedt,0702406,04651 - 42276,Grundschule,Grundschule,SH
"Hau 1, 24999 Wees",04631 - 622292,true,SH-0702265,54.814265,9.560444,Grundschule Munkbrarup,0702265,04631 - 952,Grundschule,Grundschule,SH
"Im Autal 37, 22880 Wedel",04103 - 9121920,true,SH-0703458,53.587562,9.710445,Pestalozzischule -FöZ-,0703458,04103 - 912190,FöZ mit dem SP Lernen,FöZ mit dem SP Lernen,SH
"Rosengarten 18, 22880 Wedel",04103 - 9121520,true,SH-0707415,53.581218,9.707871,Gebrüder-Humboldt-Schule,0707415,04103 - 912150,Gemeinschaftsschule mit Oberstufe,Gemeinschaftsschule,SH
"Tinsdaler Weg 44, 22880 Wedel",04103 - 9121620,true,SH-0707417,53.575023,9.712832,Ernst-Barlach-Gemeinschaftsschule,0707417,04103 - 912160,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Am Redder 8, 22880 Wedel",04103 - 9121420,false,SH-0705456,53.58648,9.700241,Johann-Rist-Gymnasium,0705456,04103 - 912140,Gymnasium,Gymnasium,SH
"Pulverstraße 67 a, 22880 Wedel",04103 - 9121820,true,SH-0702545,53.572234,9.722909,Albert-Schweitzer-Schule,0702545,04103 - 912180,Grundschule,Grundschule,SH
"Schulstraße 8, 22880 Wedel",04103 - 9121320,true,SH-0702546,53.58235,9.699558,Grundschule Altstadt,0702546,04103 - 912130,Grundschule,Grundschule,SH
"Scharnhorststrasse 6, 23812 Wahlstedt",04554 - 991942,true,SH-0702819,53.95801,10.206089,Helen-Keller-Schule,0702819,04554 - 6072540,Grundschule,Grundschule,SH
"Bokelrehmer Straße 51, 25596 Wacken",04827 - 932381,true,SH-0702924,54.027727,9.376062,Grundschule des Amtes Schenefeld in Wacken,0702924,04827 - 677,Grundschule,Grundschule,SH
"Kirchstraße 12, 24369 Waabs",04352 - 919050,false,SH-0702681,54.533746,9.987109,Grundschule Mittelschwansen,0702681,04352 - 91903,Grundschule,Grundschule,SH
"Gartenstraße 4 - 8, 25884 Viöl",04843 - 208181,true,SH-0707302,54.571028,9.179211,Grund- und Gemeinschaftsschule des Schulverbandes Viöl in Viöl mit Außenstelle in Haselund,0707302,04847 - 411,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Birkenallee, 25436 Uetersen",04122 - 460164,true,SH-0703457,53.688517,9.682792,Förderzentrum Region Uetersen,0703457,04122 - 460160,FöZ mit dem SP Lernen,FöZ mit dem SP Lernen,SH
"Seminarstraße 10, 25436 Uetersen",04122 - 460333,true,SH-0705455,53.686837,9.655515,Ludwig-Meyn-Gymnasium,0705455,04122 - 46030,Gymnasium,Gymnasium,SH
"Seminarstraße 10b-12, 25436 Uetersen",04122 - 460265,true,SH-0707421,53.686417,9.658622,Rosenstadtschule Uetersen,0707421,04122 - 460260,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Berliner Straße 19, 25436 Uetersen",04122 - 716764,true,SH-0702542,53.685171,9.672848,Friedrich-Ebert-Grundschule,0702542,04122 - 716760,Grundschule,Grundschule,SH
"Birkenallee 44, 25436 Uetersen",04122 - 460140,true,SH-0702544,53.68782,9.683479,Grundschule Birkenallee,0702544,04122 - 460130,Grundschule,Grundschule,SH
"Badallee 14, 25832 Tönning",04861 - 610018,true,SH-0707304,54.312215,8.935237,Eider-Treene-Schule,0707304,04881 - 651,Gemeinschaftsschule mit Oberstufe,Gemeinschaftsschule,SH
"Hochsteg 26, 25832 Tönning",04861 - 968013,true,SH-0702404,54.319343,8.945617,Schule am Ostertor - Grundschule mit Förderzentrumsteil der Stadt Tönning,0702404,04864 - 466,Grundschule,Grundschule,SH
"Im Raum 23, 22946 Trittau",04154 - 807819,true,SH-0707707,53.618057,10.399882,Hahnheide-Schule,0707707,04154 - 80780,Gemeinschaftsschule mit Oberstufe,Gemeinschaftsschule,SH
"Königsberger Straße 7, 25436 Tornesch",04122 - 9548914,false,SH-0702541,53.702624,9.718017,Fritz-Reuter-Schule,0702541,04122 - 954890,Grundschule,Grundschule,SH
"Esinger Straße 102, 25436 Tornesch",04122 - 54923,true,SH-0702552,53.68991,9.723358,Johannes-Schwennesen-Schule,0702552,04122 - 53118,Grundschule,Grundschule,SH
"Poststraße 36 a, 23669 Timmendorfer Strand",04503 - 7027929,true,SH-0707363,53.995531,10.784401,Gemeinschaftsschule Timmendorfer Strand,0707363,04503 - 31216,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Am Kuhlbrook, 23669 Timmendorfer Strand",04503 - 5030,false,SH-0705406,54.00793,10.769411,Ostsee-Gymnasium,0705406,04503 - 31247,Gymnasium,Gymnasium,SH
"Zum Sportplatz 14, 24644 Timmaspe",04392 - 690839,false,SH-0702733,54.143679,9.891907,Grundschule des Schulverbandes Nortorf in Timmaspe,0702733,04392 - 5106,Grundschule,Grundschule,SH
"Schulweg 4, 25782 Tellingstedt",04838 - 7044929,true,SH-0707203,54.219028,9.280139,Grund- und Gemeinschaftsschule des Amtes Kirchspiellandgemeinden Eider in Tellingstedt,0707203,04838 - 704490,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Klaus-Groth-Straße 29, 24963 Tarp",04638 - 894623,true,SH-0707556,54.666486,9.403083,Alexander-Behm-Schule,0707556,04638 - 89460,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Dorfstraße 100, 25499 Tangstedt",04101 - 8451670,false,SH-0702540,53.678095,9.848028,Grundschule Tangstedt,0702540,04101 - 25141,Grundschule,Grundschule,SH
"Schulstraße 13, 22889 Tangstedt",04109 - 250134,false,SH-0702978,53.729479,10.085643,Grundschule Tangstedt,0702978,04109 - 250133,Grundschule,Grundschule,SH
"Schulstraße 4 a, 24966 Sörup",04635 - 1455,false,SH-0703252,54.716123,9.667361,Förderzentrum Angeln,0703252,04642 - 2727,FöZ mit dem SP Lernen,FöZ mit dem SP Lernen,SH
"Schulstraße 4, 24966 Sörup",04635 - 295424,false,SH-0702259,54.716123,9.667361,Grundschule Südensee-Schule,0702259,04635 - 432,Grundschule,Grundschule,SH
"Am Schulzentrum 3, 23701 Süsel",04524 - 705902,false,SH-0702475,54.078154,10.710385,Grundschule der Gemeinde Süsel in Süsel,0702475,04524 - 8211,Grundschule,Grundschule,SH
"Tonderner Straße 12, 25980 Sylt",04651 - 27017,true,SH-0705354,54.917125,8.313933,Schulzentrum Sylt,0705354,04651 - 9574314,Gymnasium,Gymnasium,SH
"Boy-Peter-Eben-Weg 2, 25980 Sylt",- keine Angabe -,true,SH-0702400,54.89905,8.324203,Boy-Lornsen-Grundschule  - Grundschule in Tinnum -,0702400,- keine Angabe -,Grundschule,Grundschule,SH
"Kantstraße 10, 25727 Süderhastedt",04830 - 901831,false,SH-0702207,54.047565,9.212728,Fief-Dörper-School,0702207,04825 - 8793,Grundschule,Grundschule,SH
"Am Haag 4a, 25938 Süderende",04683 - 963434,false,SH-0702395,54.72833,8.44111,Grundschule Föhr-Land,0702395,04681 - 2821,Grundschule,Grundschule,SH
"Holmer Straße 2, 24392 Süderbrarup",04641 - 986119-99,true,SH-0703607,54.636316,9.78083,Schule am Markt,0703607,04641 - 986119-14,FöZ mit dem SP geistige Entwicklung,FöZ mit dem SP geistige Entwicklung,SH
"Kappelner Straße, 24392 Süderbrarup",04641 - 98,true,SH-0707559,54.6379209,9.7886512,Gemeinschaftsschule mit Förderzentrumsteil des Amtes Süderbrarup in Süderbrarup,0707559,04641 - 98,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Bismarckstraße 38, 24392 Süderbrarup",04641 - 970184,false,SH-0702792,54.637506,9.777362,Brarup-Schule,0702792,04641 - 2386,Grundschule,Grundschule,SH
"Dänischenhagener Straße 31, 24229 Strande",04349 - 913759,false,SH-0702728,54.441971,10.172902,Grundschule Strande,0702728,04349 - 357,Grundschule,Grundschule,SH
"Rensefelder Weg 2 g, 23617 Stockelsdorf",0451 - 4992832,true,SH-0707355,53.898843,10.646834,"Gerhard-Hilgendorf-Schule,Gemeinschaftsschule der Gemeinde Stockelsdorf in Stockelsdorf",0707355,0451 - 495760,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Breslauer Straße 12, 23617 Stockelsdorf",0451 - 8819672,false,SH-0702472,53.898213,10.662908,Gerhart-Hauptmann-Schule,0702472,0451 - 493619,Grundschule,Grundschule,SH
"Segeberger Straße 89, 23617 Stockelsdorf",0451 - 4982843,false,SH-0702474,53.888536,10.640967,Grundschule Ravensbusch,0702474,0451 - 491343,Grundschule,Grundschule,SH
"Dorfstraße 30, 23617 Stockelsdorf",0451 - 4993419,false,SH-0702478,53.898788,10.641036,Erich Kästner Grundschule,0702478,0451 - 4993548,Grundschule,Grundschule,SH
"Am Schulzentrum 5, 24996 Sterup",04637 - 963258,true,SH-0707554,54.730175,9.744246,Heinrich-Andresen-Schule - Gemeinschaftsschule Geltinger Bucht,0707554,04637 - 616,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Schulstraße 3, 24996 Sterup",04637 - 963539,false,SH-0702266,54.729426,9.741159,Grundschule Sterup,0702266,04637 - 1916,Grundschule,Grundschule,SH
"Schulstraße 5, 23883 Sterley",04545 - 1495,true,SH-0702309,53.620741,10.823129,Grundschule Sterley,0702309,04545 - 380,Grundschule,Grundschule,SH
"Dorfstraße 4, 24888 Steinfeld",04641 - 3323,false,SH-0702790,54.600782,9.746019,Schleidörferschule,0702790,04641 - 3323,Grundschule,Grundschule,SH
"Eichedeer Straße 16, 22964 Steinburg",04534 - 7487,true,SH-0702964,53.7048,10.386539,Grundschule Mollhagen,0702964,04534 - 421,Grundschule,Grundschule,SH
"Hattlundmoor 15, 24972 Steinbergkirche",04632 - 87292,false,SH-0702260,54.753572,9.753951,Grundschule Steinbergkirche,0702260,04632 - 8505,Grundschule,Grundschule,SH
"Von-Eichendorff-Weg 3, 22145 Stapelfeld",040 - 6777868,true,SH-0702977,53.602626,10.212286,Grundschule Stapelfeld,0702977,040 - 6773845,Grundschule,Grundschule,SH
"Malerweg 17, 24887 Silberstedt",04626 - 1395,true,SH-0707564,54.516362,9.372299,Erich Kästner Schule Silberstedt,0707564,04626 - 230,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Augustental 29, 24232 Schönkirchen",04348 - 916611,true,SH-0707455,54.334665,10.21761,Grund- und Gemeinschaftsschule der Gemeinde Schönkirchen in Schönkirchen -Schule im Augustental -,0707455,04348 - 91660,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Friedhofsweg 6, 24217 Schönberg (Holstein)",04344 - 1677,true,SH-0707451,54.398135,10.371541,Gemeinschaftsschule Probstei,0707451,04344 - 1618,Gemeinschaftsschule mit Oberstufe,Gemeinschaftsschule,SH
"Schulweg 3, 24217 Schönberg (Holstein)",04344 - 3571,true,SH-0702602,54.39721,10.371639,Grundschule an den Salzwiesen,0702602,04344 - 1645,Grundschule,Grundschule,SH
"Henry-Dunant-Straße 6 - 10, 24223 Schwentinental",++494307 - 909302,true,SH-0703512,54.287853,10.209725,Landesförderzentrum für körperliche und motorische Entwicklung Schwentinental,0703512,++494307 - 909301,FöZ mit dem SP körperliche und motorische Entwicklung,FöZ mit dem SP körperliche und motorische Entwicklung,SH
"Zum See 15, 24223 Schwentinental",04307 - 939115,true,SH-0707452,54.284386,10.244434,Albert-Schweitzer-Schule,0707452,04384 - 233,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Dorfstraße 99 - 101, 24223 Schwentinental",0431 - 7900863,false,SH-0702584,54.303943,10.216255,Astrid-Lindgren-Grundschule,0702584,0431 - 7900860,Grundschule,Grundschule,SH
"Zum See 11, 24223 Schwentinental",04307 - 7748,false,SH-0702598,54.283301,10.243904,Grundschule am Schwentinepark,0702598,04307 - 6621,Grundschule,Grundschule,SH
"An der Schule 11, 24229 Schwedeneck",04308 - 187620,false,SH-0702730,54.471967,10.073588,Grundschule Surendorf,0702730,04308 - 187611,Grundschule,Grundschule,SH
"Cesenaticostraße 13, 21493 Schwarzenbek",04151 - 896055,false,SH-0703306,53.508364,10.492479,Centa-Wulf-Schule,0703306,04151 - 896051,FöZ mit dem SP Lernen,FöZ mit dem SP Lernen,SH
"Berliner Straße 12, 21493 Schwarzenbek",04151 - 89989617,true,SH-0707256,53.499739,10.478111,Grund- und Gemeinschaftsschule der Stadt Schwarzenbek in Schwarzenbek,0707256,04151 - 8998960,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Buschkoppel 7, 21493 Schwarzenbek",04151 - 8790-813,true,SH-0705302,53.505788,10.483479,Gymnasium Schwarzenbek - Europaschule,0705302,04151 - 8790-800,Gymnasium,Gymnasium,SH
"Lutherstraße 14, 24837 Schleswig",04621 - 807111,false,SH-0703604,54.517826,9.561309,Georg-Wilhelm-Pfingsten-Schule,0703604,04621 - 8070,FöZ mit dem SP Hören,FöZ mit dem SP Hören,SH
"Lutherstraße 14, 24837 Schleswig",04621 - 807405,false,SH-0703609,54.517826,9.561309,Landesförderzentrum Sehen,0703609,04621 - 8075,FöZ mit dem SP Sehen,FöZ mit dem SP Sehen,SH
"Erikstraße 50, 24837 Schleswig",04621 - 35689,true,SH-0707553,54.496679,9.526244,Dannewerkschule,0707553,04621 - 3820250,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Flensburger Straße 120, 24837 Schleswig",04621 - 988841,false,SH-0703603,54.526671,9.539348,Förderzentrum Schleswig-Kropp,0703603,04624 - 450367,FöZ mit dem SP Lernen,FöZ mit dem SP Lernen,SH
"Spielkoppel 6, 24837 Schleswig",04621 - 24025,true,SH-0707561,54.517009,9.551873,Gemeinschaftsschule der Stadt Schleswig in Schleswig,0707561,04621 - 24006,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Gallberg 47, 24837 Schleswig",04621 - 850731,true,SH-0707562,54.519756,9.570536,Gallbergschule,0707562,04621 - 22596,Gemeinschaftsschule ohne Oberstufe,Gemeinschaftsschule,SH
"Michaelisallee 1, 24837 Schleswig",04621 - 960666,true,SH-0705602,54.516409,9.557223,Lornsenschule,0705602,04621 - 992270,Gymnasium,Gymnasium,SH
"Erlenweg 2, 24837 Schleswig",04621 - 20758,true,SH-0702781,54.521777,9.576638,St. Jürgen-Schule,0702781,04621 - 26715,Grundschule,Grundschule,SH
"Königsstraße 37, 24837 Schleswig",04621 - 951334,true,SH-0705603,54.519346,9.569486,Domschule,0705603,04621 - 95130,Gymnasium,Gymnasium,SH
"Lutherstraße 11, 24837 Schleswig",04621 - 989965,true,SH-0702782,54.517452,9.561101,Wilhelminenschule,0702782,04621 - 25029,Grundschule,Grundschule,SH
"Friedrichstraße 103, 24837 Schleswig",04621 - 37856,true,SH-0702784,54.501517,9.546224,Bugenhagenschule,0702784,04621 - 35011,Grundschule,Grundschule,SH
"Eckernförder Straße 58 b - d, 24768 Rendsburg",04331 - 782520,true,SH-0705555,54.312031,9.655609,Gymnasium Kronwerk,0705555,04331 - 782511,Gymnasium,Gymnasium,SH
"Schützenredder 16, 24837 Schleswig",04621 - 24054,true,SH-0702785,54.525998,9.544474,Schule Nord,0702785,04621 - 24870,Grundschule,Grundschule,SH
"Flensburger Straße 19 b, 24837 Schleswig",04621 - 966050,false,SH-0706640,54.52122,9.543526,Berufsbildungszentrum Schleswig,0706640,04642 - 91710,Berufsbildende Schule,Berufsbildende Schule,SH
"Hauptstraße 46, 24214 Schinkel",04346 - 413749,false,SH-0702721,54.357578,9.949568,Grundschule am Nord-Ostsee-Kanal,0702721,04346 - 9099,Grundschule,Grundschule,SH
"Achter de Weiden 30, 22869 Schenefeld",040 - 83037241,false,SH-0705704,53.606252,9.831321,Gymnasium Schenefeld,0705704,040 - 83037230,Gymnasium,Gymnasium,SH
"Gorch-Fock-Straße 51, 22869 Schenefeld",040 - 8305003,false,SH-0702535,53.604842,9.85361,Gorch-Fock-Schule,0702535,040 - 83037213,Grundschule,Grundschule,SH
