Schule,ID,official_id,school_type,partner_name,Type_grob,Type_mittel,Type_detail,state
Oberschule am Steegenwald,SN-4230975-0,4230975,Mittelschule,Lugauer Tennisclub,Gemeinnütziger Akteur,,,SN
Oberschule am Steegenwald,SN-4230975-0,4230975,Mittelschule,Arbeitskreis Schule-Wirtschaft,Gemeinnütziger Akteur,,,SN
Oberschule am Steegenwald,SN-4230975-0,4230975,Mittelschule,Kreisjugendring,Gemeinnütziger Akteur,,,SN
Oberschule am Steegenwald,SN-4230975-0,4230975,Mittelschule,RingWerbung GmbH Lugau,Wirtschaftsakteur,,,SN
Oberschule am Steegenwald,SN-4230975-0,4230975,Mittelschule,Schreinerei Wagner GmbH,Wirtschaftsakteur,,,SN
Oberschule am Steegenwald,SN-4230975-0,4230975,Mittelschule,Kreiskrankenhaus Stollberg GmbH,Wirtschaftsakteur,,,SN
Oberschule am Steegenwald,SN-4230975-0,4230975,Mittelschule,Erzgebirgssparkasse Annaberg Buchholz,Wirtschaftsakteur,,,SN
Oberschule am Steegenwald,SN-4230975-0,4230975,Mittelschule,Bahner und Schäfer GmbH,Wirtschaftsakteur,,,SN
Oberschule am Steegenwald,SN-4230975-0,4230975,Mittelschule,KokiTechnik Transmissions Systems GmbH,Wirtschaftsakteur,,,SN
Oberschule am Steegenwald,SN-4230975-0,4230975,Mittelschule,Friseur und Kosmetik eG \Palette\,Wirtschaftsakteur,,,SN
Oberschule am Steegenwald,SN-4230975-0,4230975,Mittelschule,Dr. Böttges - Papendorf - Dr. Weiler Steuerberater Wirtschaftsprüfer,Wirtschaftsakteur,,,SN
Schule Mölkau -  Oberschule der Stadt Leipzig,SN-4430211-0,4430211,Mittelschule,Stadtwerke Leipzig,Öffentliche Infrastruktur,,,SN
Schule Mölkau -  Oberschule der Stadt Leipzig,SN-4430211-0,4430211,Mittelschule,AkaTe Ausbildungsgesellschaft mbH Leipzig,Öffentliche Infrastruktur,,,SN
Schule Mölkau -  Oberschule der Stadt Leipzig,SN-4430211-0,4430211,Mittelschule,Sportverein Mölkau 04 e.V.,Gemeinnütziger Akteur,,,SN
Schule Mölkau -  Oberschule der Stadt Leipzig,SN-4430211-0,4430211,Mittelschule,BOSS-Berufslenkung,Unbestimmt,,,SN
Schule Mölkau -  Oberschule der Stadt Leipzig,SN-4430211-0,4430211,Mittelschule,Jugendclub Mölkau,Gemeinnütziger Akteur,,,SN
Schule Mölkau -  Oberschule der Stadt Leipzig,SN-4430211-0,4430211,Mittelschule,Mölkauer Heimat - und Kulturverein,Gemeinnütziger Akteur,,,SN
Paul-Robeson-Schule -  Oberschule der Stadt Leipzig,SN-4431193-0,4431193,Mittelschule,KINDERVEREINIGUNG Leipzig e. V.,Gemeinnütziger Akteur,,,SN
Paul-Robeson-Schule -  Oberschule der Stadt Leipzig,SN-4431193-0,4431193,Mittelschule,ZAW Leipzig,Wirtschaftsakteur,,,SN
Paul-Robeson-Schule -  Oberschule der Stadt Leipzig,SN-4431193-0,4431193,Mittelschule,Kaufland,Wirtschaftsakteur,,,SN
Geschwister-Scholl-Oberschule,SN-4531018-0,4531018,Mittelschule,Jugendmigrationsdienst Burgstädt,Öffentliche Infrastruktur,,,SN
Geschwister-Scholl-Oberschule,SN-4531018-0,4531018,Mittelschule,Schule am Stadtpark (Schule für geistig behinderte Kinder),Partnerschule,,,SN
Geschwister-Scholl-Oberschule,SN-4531018-0,4531018,Mittelschule,FORTIS,Unbestimmt,,,SN
Geschwister-Scholl-Oberschule,SN-4531018-0,4531018,Mittelschule,Unternehmen der Region,Unbestimmt,,,SN
Geschwister-Scholl-Oberschule,SN-4531018-0,4531018,Mittelschule,AMS,Unbestimmt,,,SN
Geschwister-Scholl-Oberschule,SN-4531018-0,4531018,Mittelschule,Krankenkassen,Unbestimmt,,,SN
Geschwister-Scholl-Oberschule,SN-4531018-0,4531018,Mittelschule,ADAC,Gemeinnütziger Akteur,,,SN
Geschwister-Scholl-Oberschule,SN-4531018-0,4531018,Mittelschule,DRK,Gemeinnütziger Akteur,,,SN
Geschwister-Scholl-Oberschule,SN-4531018-0,4531018,Mittelschule,Quellmalz GmbH,Wirtschaftsakteur,,,SN
Geschwister-Scholl-Oberschule,SN-4531018-0,4531018,Mittelschule,Sparkasse,Wirtschaftsakteur,,,SN
Geschwister-Scholl-Oberschule,SN-4531018-0,4531018,Mittelschule,Schmaus GmbH,Wirtschaftsakteur,,,SN
Geschwister-Scholl-Oberschule,SN-4531018-0,4531018,Mittelschule,Continental VDO,Wirtschaftsakteur,,,SN
Geschwister-Scholl-Oberschule,SN-4531018-0,4531018,Mittelschule,Siemens,Wirtschaftsakteur,,,SN
Geschwister-Scholl-Oberschule,SN-4531018-0,4531018,Mittelschule,Riedel und Tietz,Wirtschaftsakteur,,,SN
Geschwister-Scholl-Oberschule,SN-4531018-0,4531018,Mittelschule,Delta Barth,Wirtschaftsakteur,,,SN
Schule Wiederitzsch -  Oberschule der Stadt Leipzig,SN-4430310-0,4430310,Mittelschule,SSV Altenberg,Gemeinnütziger Akteur,,,SN
Schule Wiederitzsch -  Oberschule der Stadt Leipzig,SN-4430310-0,4430310,Mittelschule,TU Dresden,Öffentliche Infrastruktur,,,SN
Schule Wiederitzsch -  Oberschule der Stadt Leipzig,SN-4430310-0,4430310,Mittelschule,TU Dresden,Öffentliche Infrastruktur,,,SN
Peter-Apian-Oberschule Leisnig,SN-4231619-0,4231619,Mittelschule,SSV Altenberg,Gemeinnütziger Akteur,,,SN
Peter-Apian-Oberschule Leisnig,SN-4231619-0,4231619,Mittelschule,TU Dresden,Öffentliche Infrastruktur,,,SN
Peter-Apian-Oberschule Leisnig,SN-4231619-0,4231619,Mittelschule,TU Dresden,Öffentliche Infrastruktur,,,SN
Sportoberschule der Stadt Leipzig,SN-4431243-0,4431243,Mittelschule,"Verein für interkulturelle Arbeit,Jugendhilfe und Schule e.V.",Öffentliche Infrastruktur,,,SN
Sportoberschule der Stadt Leipzig,SN-4431243-0,4431243,Mittelschule,Zentrum für Aus- und Weiterbildung,Öffentliche Infrastruktur,,,SN
Sportoberschule der Stadt Leipzig,SN-4431243-0,4431243,Mittelschule,Landesgymnasium für Sport Leipzig,Partnerschule,,,SN
Sportoberschule der Stadt Leipzig,SN-4431243-0,4431243,Mittelschule,RB Leipzig,Gemeinnütziger Akteur,,,SN
Sportoberschule der Stadt Leipzig,SN-4431243-0,4431243,Mittelschule,Landessportbund,Gemeinnütziger Akteur,,,SN
Sportoberschule der Stadt Leipzig,SN-4431243-0,4431243,Mittelschule,Olympiastützpunkt Leipzig,Gemeinnütziger Akteur,,,SN
Sportoberschule der Stadt Leipzig,SN-4431243-0,4431243,Mittelschule,Universität Leipzig Sektion Geschichte,Öffentliche Infrastruktur,,,SN
Sportoberschule der Stadt Leipzig,SN-4431243-0,4431243,Mittelschule,HTWK - Leipzig,Öffentliche Infrastruktur,,,SN
Sportoberschule der Stadt Leipzig,SN-4431243-0,4431243,Mittelschule,Praktikumsbetriebe#Schule -Wirtschaft Leipzig#,Unbestimmt,,,SN
Sportoberschule der Stadt Leipzig,SN-4431243-0,4431243,Mittelschule,SC DHfK Leipzig e.V.,Gemeinnütziger Akteur,,,SN
Sportoberschule der Stadt Leipzig,SN-4431243-0,4431243,Mittelschule,FC Sachsen Leipzig e.V.,Gemeinnütziger Akteur,,,SN
Sportoberschule der Stadt Leipzig,SN-4431243-0,4431243,Mittelschule,RAA,Gemeinnütziger Akteur,,,SN
Sportoberschule der Stadt Leipzig,SN-4431243-0,4431243,Mittelschule,AK Schule - Wirtschaft,Wirtschaftsakteur,,,SN
Sportoberschule der Stadt Leipzig,SN-4431243-0,4431243,Mittelschule,Galeria Kaufhof,Wirtschaftsakteur,,,SN
"Oberschule  ""Gotthold Ephraim Lessing """,SN-4530085-0,4530085,Mittelschule,"Wirtschaftsakademie Dr. P. Rahn & Partner GmbH, Niederlassung Auerbach",Wirtschaftsakteur,,,SN
"Oberschule  ""Gotthold Ephraim Lessing """,SN-4530085-0,4530085,Mittelschule,Bundesagentur für Arbeit,Öffentliche Infrastruktur,,,SN
"Oberschule  ""Gotthold Ephraim Lessing """,SN-4530085-0,4530085,Mittelschule,Agentur für Arbeit,Öffentliche Infrastruktur,,,SN
"Oberschule  ""Gotthold Ephraim Lessing """,SN-4530085-0,4530085,Mittelschule,Bildungswerk der Sächsischen Wirtschaft,Öffentliche Infrastruktur,,,SN
"Oberschule  ""Gotthold Ephraim Lessing """,SN-4530085-0,4530085,Mittelschule,Bildungsinstitut Pscherer,Gemeinnütziger Akteur,,,SN
"Oberschule  ""Gotthold Ephraim Lessing """,SN-4530085-0,4530085,Mittelschule,Rahn - Schule Auerbach,Partnerschule,,,SN
"Oberschule  ""Gotthold Ephraim Lessing """,SN-4530085-0,4530085,Mittelschule,Seniorenzentrum Lengenfeld,Öffentliche Infrastruktur,,,SN
"Oberschule  ""Gotthold Ephraim Lessing """,SN-4530085-0,4530085,Mittelschule,TU Chemnitz,Öffentliche Infrastruktur,,,SN
"Oberschule  ""Gotthold Ephraim Lessing """,SN-4530085-0,4530085,Mittelschule,Netzwerk Sachsen c/o Initiative Südwestsachsen e.V.,Gemeinnütziger Akteur,,,SN
"Oberschule  ""Gotthold Ephraim Lessing """,SN-4530085-0,4530085,Mittelschule,Neue Lengenfelder Maschinen- und Stahlbau GmbH,Wirtschaftsakteur,,,SN
"Oberschule  ""Gotthold Ephraim Lessing """,SN-4530085-0,4530085,Mittelschule,Filztuchfabrik Rodewisch,Wirtschaftsakteur,,,SN
"Oberschule  ""Gotthold Ephraim Lessing """,SN-4530085-0,4530085,Mittelschule,Kobra Formenbau Lengenfeld,Wirtschaftsakteur,,,SN
"Oberschule  ""Gotthold Ephraim Lessing """,SN-4530085-0,4530085,Mittelschule,Metallbau Heckel,Wirtschaftsakteur,,,SN
Petrischule - Oberschule der Stadt Leipzig,SN-4431284-0,4431284,Mittelschule,"Polizei, Gericht",Öffentliche Infrastruktur,,,SN
Petrischule - Oberschule der Stadt Leipzig,SN-4431284-0,4431284,Mittelschule,ASD,Öffentliche Infrastruktur,,,SN
Petrischule - Oberschule der Stadt Leipzig,SN-4431284-0,4431284,Mittelschule,Haus Steinstraße Leipzig e.V.,Gemeinnütziger Akteur,,,SN
Petrischule - Oberschule der Stadt Leipzig,SN-4431284-0,4431284,Mittelschule,Stadtverwaltung,Öffentliche Infrastruktur,,,SN
Petrischule - Oberschule der Stadt Leipzig,SN-4431284-0,4431284,Mittelschule,Verbundnetz Gas AG,Wirtschaftsakteur,,,SN
Petrischule - Oberschule der Stadt Leipzig,SN-4431284-0,4431284,Mittelschule,Leipziger Vekehrsbetriebe,Wirtschaftsakteur,,,SN
Petrischule - Oberschule der Stadt Leipzig,SN-4431284-0,4431284,Mittelschule,Stadtwerke Leipzig,Wirtschaftsakteur,,,SN
Petrischule - Oberschule der Stadt Leipzig,SN-4431284-0,4431284,Mittelschule,Leipziger Verkehrsbetriebe (LVB),Wirtschaftsakteur,,,SN
Georg-Schumann-Schule - Oberschule des Deutsch-Französischen Bildungszentrums der Stadt Leipzig,SN-4431110-0,4431110,Mittelschule,Jugendamt,Öffentliche Infrastruktur,,,SN
Georg-Schumann-Schule - Oberschule des Deutsch-Französischen Bildungszentrums der Stadt Leipzig,SN-4431110-0,4431110,Mittelschule,ZAW Leipzig,Öffentliche Infrastruktur,,,SN
Georg-Schumann-Schule - Oberschule des Deutsch-Französischen Bildungszentrums der Stadt Leipzig,SN-4431110-0,4431110,Mittelschule,Take off,Gemeinnütziger Akteur,,,SN
Georg-Schumann-Schule - Oberschule des Deutsch-Französischen Bildungszentrums der Stadt Leipzig,SN-4431110-0,4431110,Mittelschule,Kanuverein \Germania\,Gemeinnütziger Akteur,,,SN
Georg-Schumann-Schule - Oberschule des Deutsch-Französischen Bildungszentrums der Stadt Leipzig,SN-4431110-0,4431110,Mittelschule,Verein zur beruflichen Förderung der Frauen und Mädchen (VbFF),Gemeinnütziger Akteur,,,SN
Georg-Schumann-Schule - Oberschule des Deutsch-Französischen Bildungszentrums der Stadt Leipzig,SN-4431110-0,4431110,Mittelschule,Deutsch Bahn,Wirtschaftsakteur,,,SN
Georg-Schumann-Schule - Oberschule des Deutsch-Französischen Bildungszentrums der Stadt Leipzig,SN-4431110-0,4431110,Mittelschule,Zukunftswerkstatt Leipzig,Wirtschaftsakteur,,,SN
Lene-Voigt-Schule -  Oberschule der Stadt Leipzig,SN-4431409-0,4431409,Mittelschule,BTZ-Borsdorf,Öffentliche Infrastruktur,,,SN
Lene-Voigt-Schule -  Oberschule der Stadt Leipzig,SN-4431409-0,4431409,Mittelschule,BSZ der Stadt Leipzig,Öffentliche Infrastruktur,,,SN
Lene-Voigt-Schule -  Oberschule der Stadt Leipzig,SN-4431409-0,4431409,Mittelschule,Bundeswehr,Öffentliche Infrastruktur,,,SN
Lene-Voigt-Schule -  Oberschule der Stadt Leipzig,SN-4431409-0,4431409,Mittelschule,tbz Leipzig,Gemeinnütziger Akteur,,,SN
Lene-Voigt-Schule -  Oberschule der Stadt Leipzig,SN-4431409-0,4431409,Mittelschule,Barmer,Öffentliche Infrastruktur,,,SN
Lene-Voigt-Schule -  Oberschule der Stadt Leipzig,SN-4431409-0,4431409,Mittelschule,AOK-Plus,Öffentliche Infrastruktur,,,SN
Lene-Voigt-Schule -  Oberschule der Stadt Leipzig,SN-4431409-0,4431409,Mittelschule,Polizeirevier Südwest,Öffentliche Infrastruktur,,,SN
Lene-Voigt-Schule -  Oberschule der Stadt Leipzig,SN-4431409-0,4431409,Mittelschule,Eduventis e.V.,Gemeinnütziger Akteur,,,SN
Lene-Voigt-Schule -  Oberschule der Stadt Leipzig,SN-4431409-0,4431409,Mittelschule,GaraGe e.V.,Gemeinnütziger Akteur,,,SN
Lene-Voigt-Schule -  Oberschule der Stadt Leipzig,SN-4431409-0,4431409,Mittelschule,Zarof GmbH,Wirtschaftsakteur,,,SN
Lene-Voigt-Schule -  Oberschule der Stadt Leipzig,SN-4431409-0,4431409,Mittelschule,BMW Werk Leipzig,Wirtschaftsakteur,,,SN
Lene-Voigt-Schule -  Oberschule der Stadt Leipzig,SN-4431409-0,4431409,Mittelschule,Ratskeller zu Leipzig,Wirtschaftsakteur,,,SN
Lene-Voigt-Schule -  Oberschule der Stadt Leipzig,SN-4431409-0,4431409,Mittelschule,LAB- Leipzig,Wirtschaftsakteur,,,SN
Schule am Adler -  Oberschule der Stadt Leipzig,SN-4431003-0,4431003,Mittelschule,Schulmuseum,Öffentliche Infrastruktur,,,SN
Schule am Adler -  Oberschule der Stadt Leipzig,SN-4431003-0,4431003,Mittelschule,Polizeirevier Südwest,Öffentliche Infrastruktur,,,SN
Schule am Adler -  Oberschule der Stadt Leipzig,SN-4431003-0,4431003,Mittelschule,UNI Leipzig,Öffentliche Infrastruktur,,,SN
Schule am Adler -  Oberschule der Stadt Leipzig,SN-4431003-0,4431003,Mittelschule,Arbeit und Leben e. V.,Gemeinnütziger Akteur,,,SN
Schule am Adler -  Oberschule der Stadt Leipzig,SN-4431003-0,4431003,Mittelschule,Caritas e.V.,Gemeinnütziger Akteur,,,SN
Schule am Adler -  Oberschule der Stadt Leipzig,SN-4431003-0,4431003,Mittelschule,Leipzig LIONS e.V.,Gemeinnütziger Akteur,,,SN
Schule am Adler -  Oberschule der Stadt Leipzig,SN-4431003-0,4431003,Mittelschule,RAA,Gemeinnütziger Akteur,,,SN
Schule am Adler -  Oberschule der Stadt Leipzig,SN-4431003-0,4431003,Mittelschule,City-Kids,Gemeinnütziger Akteur,,,SN
Schule am Adler -  Oberschule der Stadt Leipzig,SN-4431003-0,4431003,Mittelschule,GARAGE,Wirtschaftsakteur,,,SN
Schule am Adler -  Oberschule der Stadt Leipzig,SN-4431003-0,4431003,Mittelschule,DB regio,Wirtschaftsakteur,,,SN
Schule am Adler -  Oberschule der Stadt Leipzig,SN-4431003-0,4431003,Mittelschule,ÖPNV,Wirtschaftsakteur,,,SN
Schule am Adler -  Oberschule der Stadt Leipzig,SN-4431003-0,4431003,Mittelschule,Stadtwerke Leipzig,Wirtschaftsakteur,,,SN
Schule am Adler -  Oberschule der Stadt Leipzig,SN-4431003-0,4431003,Mittelschule,Bau Sachsen,Wirtschaftsakteur,,,SN
Helmholtzschule -  Oberschule  der Stadt Leipzig,SN-4431169-0,4431169,Mittelschule,"Stadt Leipzig, Umweltamt",Öffentliche Infrastruktur,,,SN
Helmholtzschule -  Oberschule  der Stadt Leipzig,SN-4431169-0,4431169,Mittelschule,"Universität Leipzig, Fakultät Erziehungswissenschaften",Öffentliche Infrastruktur,,,SN
Helmholtzschule -  Oberschule  der Stadt Leipzig,SN-4431169-0,4431169,Mittelschule,ASD,Öffentliche Infrastruktur,,,SN
Helmholtzschule -  Oberschule  der Stadt Leipzig,SN-4431169-0,4431169,Mittelschule,Regionale Arbeitsstelle für Ausländerfragen (RAA),Öffentliche Infrastruktur,,,SN
Helmholtzschule -  Oberschule  der Stadt Leipzig,SN-4431169-0,4431169,Mittelschule,Sportverein Leipziger Löwen e.V.,Gemeinnütziger Akteur,,,SN
Helmholtzschule -  Oberschule  der Stadt Leipzig,SN-4431169-0,4431169,Mittelschule,Leipziger Sportverein Südwest e.V.,Gemeinnütziger Akteur,,,SN
Helmholtzschule -  Oberschule  der Stadt Leipzig,SN-4431169-0,4431169,Mittelschule,SC DHfK Rudern,Gemeinnütziger Akteur,,,SN
Helmholtzschule -  Oberschule  der Stadt Leipzig,SN-4431169-0,4431169,Mittelschule,Stiftung Federkiel,Gemeinnütziger Akteur,,,SN
Helmholtzschule -  Oberschule  der Stadt Leipzig,SN-4431169-0,4431169,Mittelschule,Wasserstadt Leipzig e.V.,Gemeinnütziger Akteur,,,SN
Helmholtzschule -  Oberschule  der Stadt Leipzig,SN-4431169-0,4431169,Mittelschule,Take off (Tochter der Zukunftswerkstatt e.V.),Gemeinnütziger Akteur,,,SN
Helmholtzschule -  Oberschule  der Stadt Leipzig,SN-4431169-0,4431169,Mittelschule,SV Lindenau 1848 e.V.,Gemeinnütziger Akteur,,,SN
Helmholtzschule -  Oberschule  der Stadt Leipzig,SN-4431169-0,4431169,Mittelschule,Garage e.V.,Gemeinnütziger Akteur,,,SN
Helmholtzschule -  Oberschule  der Stadt Leipzig,SN-4431169-0,4431169,Mittelschule,City Kids e.V.,Gemeinnütziger Akteur,,,SN
Helmholtzschule -  Oberschule  der Stadt Leipzig,SN-4431169-0,4431169,Mittelschule,Augsburger Lehmbaugesellschaft e.V. Youth start,Gemeinnütziger Akteur,,,SN
125. Schule - Oberschule der Stadt Leipzig,SN-4431151-0,4431151,Mittelschule,"Augsburger Gesellschaft für Bildung, Arbeit und Lehmbau in Leipzig e.V.",Gemeinnütziger Akteur,,,SN
125. Schule - Oberschule der Stadt Leipzig,SN-4431151-0,4431151,Mittelschule,Villa Sozialkulturelles Zentrum,Öffentliche Infrastruktur,,,SN
125. Schule - Oberschule der Stadt Leipzig,SN-4431151-0,4431151,Mittelschule,Universität Leipzig,Öffentliche Infrastruktur,,,SN
125. Schule - Oberschule der Stadt Leipzig,SN-4431151-0,4431151,Mittelschule,ZBA Schkeuditz,Unbestimmt,,,SN
20. Schule - Oberschule der Stadt Leipzig,SN-4431029-0,4431029,Mittelschule,Sportverein Glückauf,Gemeinnütziger Akteur,,,SN
20. Schule - Oberschule der Stadt Leipzig,SN-4431029-0,4431029,Mittelschule,RAA Leipzig,Gemeinnütziger Akteur,,,SN
20. Schule - Oberschule der Stadt Leipzig,SN-4431029-0,4431029,Mittelschule,Plan L e.V.,Gemeinnütziger Akteur,,,SN
20. Schule - Oberschule der Stadt Leipzig,SN-4431029-0,4431029,Mittelschule,gtb Schkeuditz,Wirtschaftsakteur,,,SN
94. Schule - Oberschule der Stadt Leipzig,SN-4431268-0,4431268,Mittelschule,ZAW Leutsch,Öffentliche Infrastruktur,,,SN
94. Schule - Oberschule der Stadt Leipzig,SN-4431268-0,4431268,Mittelschule,Technikzentrum Borsdorf,Öffentliche Infrastruktur,,,SN
94. Schule - Oberschule der Stadt Leipzig,SN-4431268-0,4431268,Mittelschule,ASD West,Öffentliche Infrastruktur,,,SN
94. Schule - Oberschule der Stadt Leipzig,SN-4431268-0,4431268,Mittelschule,Sportverein Miltitz,Gemeinnütziger Akteur,,,SN
94. Schule - Oberschule der Stadt Leipzig,SN-4431268-0,4431268,Mittelschule,Kanu e.V. Markranstädt,Gemeinnütziger Akteur,,,SN
94. Schule - Oberschule der Stadt Leipzig,SN-4431268-0,4431268,Mittelschule,GaraGe,Unbestimmt,,,SN
94. Schule - Oberschule der Stadt Leipzig,SN-4431268-0,4431268,Mittelschule,Take off,Unbestimmt,,,SN
94. Schule - Oberschule der Stadt Leipzig,SN-4431268-0,4431268,Mittelschule,Kindervereinigung e.V.,Gemeinnütziger Akteur,,,SN
94. Schule - Oberschule der Stadt Leipzig,SN-4431268-0,4431268,Mittelschule,Fröbel e.V.,Gemeinnütziger Akteur,,,SN
94. Schule - Oberschule der Stadt Leipzig,SN-4431268-0,4431268,Mittelschule,Caritas e.V.,Gemeinnütziger Akteur,,,SN
94. Schule - Oberschule der Stadt Leipzig,SN-4431268-0,4431268,Mittelschule,Garage e.V.,Gemeinnütziger Akteur,,,SN
94. Schule - Oberschule der Stadt Leipzig,SN-4431268-0,4431268,Mittelschule,Fachkreis Schule-Wirtschaft,Gemeinnütziger Akteur,,,SN
84. Schule - Oberschule der Stadt Leipzig,SN-4431367-0,4431367,Mittelschule,Bildungs-und Technologiezentrum Borsdorf,Öffentliche Infrastruktur,,,SN
84. Schule - Oberschule der Stadt Leipzig,SN-4431367-0,4431367,Mittelschule,Verbindung zu Wohngemeinschaften des ASD,Öffentliche Infrastruktur,,,SN
84. Schule - Oberschule der Stadt Leipzig,SN-4431367-0,4431367,Mittelschule,IKK Leipzig,Öffentliche Infrastruktur,,,SN
84. Schule - Oberschule der Stadt Leipzig,SN-4431367-0,4431367,Mittelschule,Frau Ernst (Schulpsychologin im RSA),Unbestimmt,,,SN
84. Schule - Oberschule der Stadt Leipzig,SN-4431367-0,4431367,Mittelschule,Polizei,Öffentliche Infrastruktur,,,SN
84. Schule - Oberschule der Stadt Leipzig,SN-4431367-0,4431367,Mittelschule,TSV 76 Leipzig,Gemeinnütziger Akteur,,,SN
84. Schule - Oberschule der Stadt Leipzig,SN-4431367-0,4431367,Mittelschule,GaraGe,Unbestimmt,,,SN
84. Schule - Oberschule der Stadt Leipzig,SN-4431367-0,4431367,Mittelschule,Zukunftswerkstatt,Unbestimmt,,,SN
84. Schule - Oberschule der Stadt Leipzig,SN-4431367-0,4431367,Mittelschule,Verein für berufliche Förderung von Frauen in Sachsen e. V.,Gemeinnütziger Akteur,,,SN
84. Schule - Oberschule der Stadt Leipzig,SN-4431367-0,4431367,Mittelschule,Mobile Jugendarbeit e. v.,Gemeinnütziger Akteur,,,SN
84. Schule - Oberschule der Stadt Leipzig,SN-4431367-0,4431367,Mittelschule,ASG Sachsen mbH,Wirtschaftsakteur,,,SN
Christian-Gottlob-Frege-Schule - Oberschule der Stadt Leipzig,SN-4431128-0,4431128,Mittelschule,Arbeitsagentur,Öffentliche Infrastruktur,,,SN
Christian-Gottlob-Frege-Schule - Oberschule der Stadt Leipzig,SN-4431128-0,4431128,Mittelschule,BSZ Arwed Rossbach,Öffentliche Infrastruktur,,,SN
Christian-Gottlob-Frege-Schule - Oberschule der Stadt Leipzig,SN-4431128-0,4431128,Mittelschule,BIZ Leipzig,Öffentliche Infrastruktur,,,SN
Christian-Gottlob-Frege-Schule - Oberschule der Stadt Leipzig,SN-4431128-0,4431128,Mittelschule,Berufs-und Technologiezentrum Borsdorf,Öffentliche Infrastruktur,,,SN
Christian-Gottlob-Frege-Schule - Oberschule der Stadt Leipzig,SN-4431128-0,4431128,Mittelschule,Schulbibliothekarische Beratungsstelle,Öffentliche Infrastruktur,,,SN
Christian-Gottlob-Frege-Schule - Oberschule der Stadt Leipzig,SN-4431128-0,4431128,Mittelschule,Freiwillige Feuerwehr Plaußig,Öffentliche Infrastruktur,,,SN
Christian-Gottlob-Frege-Schule - Oberschule der Stadt Leipzig,SN-4431128-0,4431128,Mittelschule,SV Thekla,Gemeinnütziger Akteur,,,SN
Christian-Gottlob-Frege-Schule - Oberschule der Stadt Leipzig,SN-4431128-0,4431128,Mittelschule,IB,Gemeinnütziger Akteur,,,SN
Christian-Gottlob-Frege-Schule - Oberschule der Stadt Leipzig,SN-4431128-0,4431128,Mittelschule,Drahtseil,Religiöse Einrichtung,,,SN
